,inv_037,inv_044,inv_137,inv_111,inv_056,01_HOOFD_430,01_HOOFD_510_2,inv_010,inv_120,inv_026,01_HOOFD_030_2,01_HOOFD_020,01_HOOFD_480,inv_045,inv_095,inv_068,05_EIND_010,08_AWB45_005,01_HOOFD_065_1,inv_133,01_HOOFD_015,inv_069,inv_109,01_HOOFD_065_2,inv_021,inv_038,01_HOOFD_010,01_HOOFD_330,11_AH_II_010,01_HOOFD_495,01_BB_770,inv_117,inv_070,01_BB_540,01_HOOFD_195,inv_097,inv_062,inv_092,inv_065,inv_031,02_DRZ_010,inv_064,01_HOOFD_180,01_HOOFD_110,inv_004,01_HOOFD_011,inv_104,01_HOOFD_490_2,inv_094,inv_087,inv_082,inv_086,01_HOOFD_490_1,inv_103,inv_058,01_HOOFD_820,01_HOOFD_030_1,01_HOOFD_200,inv_085,01_HOOFD_370,01_HOOFD_120,01_HOOFD_375,inv_102,inv_007,09_AH_I_010,04_BPT_005,inv_115,01_HOOFD_510_1,inv_027,03_GBH_005,inv_122,01_HOOFD_380,inv_123,01_HOOFD_810
inv_037,-,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,→,||,||,||,||,←,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_044,||,-,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_137,||,||,-,||,||,||,||,-,||,||,||,||,||,-,||,||,||,→,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,←,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_111,||,||,||,-,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,→,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_056,||,||,||,||,-,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,←,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_430,||,||,||,||,||,-,||,-,||,||,||,||,||,-,||,||,||,||,||,→,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||
01_HOOFD_510_2,||,||,||,||,||,||,-,-,||,||,||,||,||,-,||,→,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
inv_120,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,←,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_026,||,||,||,||,||,||,||,-,||,-,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,←,||,||,||,||,||,||,||,→,←,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_030_2,||,||,||,||,||,||,||,-,||,||,-,||,||,-,||,||,||,||,||,||,||,||,||,→,||,←,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_020,||,||,||,||,||,||,||,-,||,||,||,-,||,-,||,||,||,||,||,||,←,||,→,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_480,||,||,||,||,||,||,||,-,||,||,||,||,-,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||
inv_045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
inv_095,||,||,||,||,||,||,||,-,||,||,||,||,||,-,-,||,←,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,→,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_068,||,||,||,||,||,||,←,-,||,||,||,||,||,-,||,-,||,||,||,||,||,||,||,||,←,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||
05_EIND_010,||,||,||,||,||,||,||,-,||,||,||,||,||,-,→,||,-,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,←,||,||,||,||,||,→,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
08_AWB45_005,||,||,←,||,||,||,||,-,||,||,||,||,||,-,||,||,||,-,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_065_1,←,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,-,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,→,||,→,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_133,||,||,||,||,||,←,||,-,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,-,-,||,→,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_015,||,||,||,||,||,||,||,-,||,||,||,→,||,-,||,||,||,||,||,||,-,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||
inv_069,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,-,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||
inv_109,||,||,||,||,||,||,||,-,||,||,||,←,||,-,||,||,||,||,||,||,||,||,-,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_065_2,→,||,||,||,||,||,||,-,||,||,←,||,||,-,||,||,||,||,||,||,||,||,||,-,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_021,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,→,||,||,||,||,||,||,||,||,-,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_038,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-
01_HOOFD_010,-,-,-,-,-,-,-,→,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
01_HOOFD_330,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,-,||,||,||,-,||,||,||,||,←,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
11_AH_II_010,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,←,||,||,||,||,||,-,-,||,-,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||
01_HOOFD_495,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,-,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,→
01_BB_770,||,||,||,||,→,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,-,-,||,←,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||
inv_117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
inv_070,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,-,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,→,||,||,←,||,||,||,||,||,||,||,||,||
01_BB_540,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,→,-,||,-,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_195,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,-,||,||,||,||,||,||,||,||,||,||,-,→,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_097,||,||,||,||,||,||,||,-,||,→,||,||,||,-,||,||,||,||,←,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,-,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_062,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,→,||,||,||,-,||,||,||,||,-,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_092,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,←,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,-,→,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_065,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,→,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,←,-,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||
inv_031,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,→,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
02_DRZ_010,||,||,||,||,||,||,||,-,||,||,||,||,||,-,←,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||
inv_064,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,-,||,||,||,-,||,||,||,||,→,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_180,||,||,→,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,-,||,||,-,||,||,||,||,||,||,||,||,→,||,||,||,||,||,←,||,→,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_110,||,||,||,||,||,||,||,-,||,←,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_004,||,||,||,||,||,||,||,-,||,→,||,||,||,-,||,||,←,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_011,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-
inv_104,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,←,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_490_2,||,||,||,←,||,||,||,-,→,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,→,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_094,||,||,||,||,||,←,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||
inv_087,||,→,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,←,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,-,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||
inv_082,||,||,||,||,||,||,→,-,←,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,←,||,||,||,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_086,||,||,||,||,||,||,||,-,||,||,||,←,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||
01_HOOFD_490_1,||,||,||,→,||,||,||,-,||,||,||,||,←,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,→,||,||,||,-,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_103,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,←,||,||,||,-,||,||,||,||,||,||,||,←,||,||,||,||,||,-,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||
inv_058,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,→,||,||,||,||,||,||,||,←,||,||,-,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_820,||,||,||,||,←,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,→,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_030_1,→,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,←,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_200,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,→,||,||,→,||,||,||,||,||,-,←,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_085,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,←,||,||,||,-,-,||,||,||,||,-,||,→,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←
01_HOOFD_370,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,←,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,→,||,||,||,||,||,||,||
01_HOOFD_120,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,→,←,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_375,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,←,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,→,||,||,||,||,||,||,||
inv_102,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,←,||,||,-,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||
inv_007,||,||,||,||,||,||,||,-,||,||,||,||,→,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,←,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||
09_AH_I_010,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,→,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||
04_BPT_005,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,←,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,→,||,||,||,||,||
inv_115,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,←,||,||,||,||,-,||,||,||,||,→,||,||
01_HOOFD_510_1,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,←,||,||,||,||,||,→,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,→,||
inv_027,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,→,||,||,||,||,←,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,-,||,||,||,||,||
03_GBH_005,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,→,||,||,||,||,||,||,-,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||
inv_122,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,←,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||
01_HOOFD_380,||,||,||,||,||,→,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,-,||,||
inv_123,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,→,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,-,||
01_HOOFD_810,||,||,||,||,||,||,||,-,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,-,-,||,||,←,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-
